CODIGO,DISTRITO,DEPARTAMENTO,MUNICIPIO,ESTABLECIMIENTO,DIRECCION,TELEFONO,SUPERVISOR,DIRECTOR,NIVEL,SECTOR,AREA,STATUS,MODALIDAD,JORNADA,PLAN,DEPARTAMENTAL,NOMBRE_SIMPLIFICADO,TIPO_ESTABLECIMIENTO,ID_ESTABLECIMIENTO_FISICO,REGION,CLASIFICACION
07-10-3075-46,07-011,SOLOLA,PANAJACHEL,COLEGIO ACADEMIA MULTICULTURAL ATITLAN,1A. AVENIDA 0-68 ZONA 2,77620490,PORFIRIO GEREMIAS PAR CHAVAJAY,LUCÍA EUGENIA XON CORADO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO ACADEMIA MULTICULTURAL ATITLAN,COLEGIO,COLEGIO ACADEMIA MULTICULTURAL ATITLAN_1A._AVENIDA_0-68_ZONA_2,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-12-0007-46,07-023,SOLOLA,SAN ANTONIO PALOPO,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA -INED-,ALDEA AGUA ESCONDIDA,31869860,EDWIN WILFREDO AJCALÓN YAXÓN,ALEX NEHEMÍAS SACUJ MORALES,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA -INED-,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA -INED-_ALDEA_AGUA_ESCONDIDA,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-13-0016-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,AVENIDA PAVAROTTI FINAL,50181471,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VÉLIZ NAVICHOC,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_AVENIDA_PAVAROTTI_FINAL,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-13-0027-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ABRAHAM ALBERTO COSIGUA MEJIA,ESTEBAN SANTIAGO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,CENTRO ESTUDIOS AVANZADOS,CENTRO,CENTRO ESTUDIOS AVANZADOS_3AV._5-75_ZONA_1_CALZADA_LA_PAZ,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-13-0028-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ABRAHAM ALBERTO COSIGUA MEJIA,ESTEBAN SANTIAGO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,CENTRO ESTUDIOS AVANZADOS,CENTRO,CENTRO ESTUDIOS AVANZADOS_3AV._5-75_ZONA_1_CALZADA_LA_PAZ,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-13-0029-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO DE ESTUDIOS AVANZADOS,3AV. 5-75 ZONA 1 CALZADA LA PAZ,45125453,ABRAHAM ALBERTO COSIGUA MEJIA,ESTEBAN SANTIAGO GARCIA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ,CENTRO ESTUDIOS AVANZADOS,CENTRO,CENTRO ESTUDIOS AVANZADOS_3AV._5-75_ZONA_1_CALZADA_LA_PAZ,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
07-13-0037-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VÉLIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,NOCTURNA,DIARIO(REGULAR),SOLOLÁ,CENTRO EDUCATIVO SANTO DOMINGO,CENTRO,CENTRO EDUCATIVO SANTO DOMINGO_5TA._CALLE_6-79_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-13-0038-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VÉLIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,CENTRO EDUCATIVO SANTO DOMINGO,CENTRO,CENTRO EDUCATIVO SANTO DOMINGO_5TA._CALLE_6-79_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-13-0046-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,INSTITUTO MIXTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,PARCELAMIENTO PAMPOJILÁ,58900781,ABRAHAM ALBERTO COSIGUA MEJIA,GERARDO MORALES CUJ,DIVERSIFICADO,COOPERATIVA,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA,INSTITUTO,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA_PARCELAMIENTO_PAMPOJILÁ,OCCIDENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
07-13-0331-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,ESCUELA NACIONAL DE CIENCIAS COMERCIALES CARLOTA RAPHAEL DE DIAZ,5A. CALLE 5-65 ZONA 1,77220200,ABRAHAM ALBERTO COSIGUA MEJIA,MARÍA FRANCISCA JULAJUJ MEJÍA,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,ESCUELA NACIONAL CIENCIAS COMERCIALES CARLOTA RAPHAEL DIAZ,ESCUELA,ESCUELA NACIONAL CIENCIAS COMERCIALES CARLOTA RAPHAEL DIAZ_5A._CALLE_5-65_ZONA_1,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-13-2708-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,COLEGIO INTEGRAL TOLIMAN,1A. Y 2A. CALLE DE LA 7A AVENIDA 1-71 ZONA 1,77930645,ABRAHAM ALBERTO COSIGUA MEJIA,CRUZ MENDOZA YAXÓN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO INTEGRAL TOLIMAN,COLEGIO,COLEGIO INTEGRAL TOLIMAN_1A._Y_2A._CALLE_DE_LA_7A_AVENIDA_1-71_ZONA_1,OCCIDENTE,PRIVADO_BILINGUE_DIARIO(REGULAR)
07-13-2869-46,07-030,SOLOLA,SAN LUCAS TOLIMAN,CENTRO EDUCATIVO SANTO DOMINGO,5TA. CALLE 6-79 ZONA 1,77220266,ABRAHAM ALBERTO COSIGUA MEJIA,JORGE HUMBERTO VÉLIZ NAVICHOC,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ,CENTRO EDUCATIVO SANTO DOMINGO,CENTRO,CENTRO EDUCATIVO SANTO DOMINGO_5TA._CALLE_6-79_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
07-15-0005-46,07-021,SOLOLA,SAN PABLO LA LAGUNA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,2DA. AVENIDA 4-60 ZONA 2,35310445,ADA LORENA HERNÁNDEZ AGUILAR,FREDY ROMEO LEJA CULUM,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL DIVERSIFICADA_2DA._AVENIDA_4-60_ZONA_2,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-15-0012-46,07-021,SOLOLA,SAN PABLO LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO DE FORMACIÓN INTEGRAL SAN PABLO,3RA AVENIDA 1-68 ZONA 1,52665797,ADA LORENA HERNÁNDEZ AGUILAR,PEDRO CULUM IXCAYA,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,FIN DE SEMANA,SOLOLÁ,CENTRO EDUCATIVO COMUNITARIO FORMACIÓN INTEGRAL SAN PABLO,CENTRO,CENTRO EDUCATIVO COMUNITARIO FORMACIÓN INTEGRAL SAN PABLO_3RA_AVENIDA_1-68_ZONA_1,OCCIDENTE,PRIVADO_MONOLINGUE_FIN_DE_SEMANA
07-17-0012-46,07-028,SOLOLA,SAN JUAN LA LAGUNA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,0 CALLE A CANTÓN XE KAQASIIWAAN ZONA 1,54120573,ANA FLORINDA DIONISIO YAC,FRANCISCO JAVIER UJPÁN HERNÁNDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_0_CALLE_A_CANTÓN_XE_KAQASIIWAAN_ZONA_1,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-17-0027-46,07-028,SOLOLA,SAN JUAN LA LAGUNA,LICEO SISTEMATICO INTEGRAL -LISI-,CANTÓN CHI NIMAYA,47363428,ANA FLORINDA DIONISIO YAC,PEDRO SANTIAGO CUC CHOLOTÍO,DIVERSIFICADO,PRIVADO,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,LICEO SISTEMATICO INTEGRAL -LISI-,LICEO,LICEO SISTEMATICO INTEGRAL -LISI-_CANTÓN_CHI_NIMAYA,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-17-0028-46,07-028,SOLOLA,SAN JUAN LA LAGUNA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,0 CALLE A CANTON XE KAQASIIWAAN ZONA 1,54120573,ANA FLORINDA DIONISIO YAC,FRANCISCO JAVIER UJPÁN HERNÁNDEZ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_0_CALLE_A_CANTON_XE_KAQASIIWAAN_ZONA_1,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-17-2619-46,07-028,SOLOLA,SAN JUAN LA LAGUNA,CENTRO EDUCATIVO INTEGRAL MAYA TZUTUJIL OSCAR AZMITIA,CANTÓN PANOXTI,58324172,ANA FLORINDA DIONISIO YAC,CRISTÓBAL ERMITAÑO CHOLOTÍO VÁSQUEZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,CENTRO EDUCATIVO INTEGRAL MAYA TZ'UTUJIL OSCAR AZMITIA,CENTRO,CENTRO EDUCATIVO INTEGRAL MAYA TZ'UTUJIL OSCAR AZMITIA_CANTÓN_PANOXTI,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-18-0008-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,4A. AVENIDA D 5-35 ZONA 2 CANTÓN CHUACANTÉ,54844813,MANUEL EDUARDO CHOLOTIO COCHE,JOSÉ MARÍA GONZALEZ ROCCHÉ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_4A._AVENIDA_D_5-35_ZONA_2_CANTÓN_CHUACANTÉ,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-18-0017-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,COLEGIO EVANGELICO BILINGUE HOLANDES,SAN PEDRO LA LAGUNA,59601419,MANUEL EDUARDO CHOLOTIO COCHE,ERWIN DANIEL UJPÁN UJPÁN,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO EVANGELICO BILINGUE HOLANDES,COLEGIO,COLEGIO EVANGELICO BILINGUE HOLANDES_SAN_PEDRO_LA_LAGUNA,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-18-0022-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,COLEGIO DE FORMACIÓN TECNOLÓGICA,7A. AVENIDA 2-20 ZONA 2,77218193,MANUEL EDUARDO CHOLOTIO COCHE,ONELIA EVARISTA POP PÉREZ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,VIRTUAL A DISTANCIA,SOLOLÁ,COLEGIO FORMACIÓN TECNOLÓGICA,COLEGIO,COLEGIO FORMACIÓN TECNOLÓGICA_7A._AVENIDA_2-20_ZONA_2,OCCIDENTE,PRIVADO_MONOLINGUE_VIRTUAL_A_DISTANCIA
07-18-0026-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,COLEGIO PRIVADO EVANGÉLICO BETHEL,"6A. AVENIDA ""A"" 4-44 ZONA 2",47402226,MANUEL EDUARDO CHOLOTIO COCHE,ESDRAS SAMUEL MEJIA QUEJÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,COLEGIO EVANGÉLICO BETHEL,COLEGIO,"COLEGIO EVANGÉLICO BETHEL_6A._AVENIDA_""A""_4-44_ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-18-0027-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,COLEGIO PRIVADO EVANGÉLICO BETHEL,"6A. AVENIDA ""A"" 4-44, ZONA 2",47402226,MANUEL EDUARDO CHOLOTIO COCHE,ESDRAS SAMUEL MEJIA QUEJÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,COLEGIO EVANGÉLICO BETHEL,COLEGIO,"COLEGIO EVANGÉLICO BETHEL_6A._AVENIDA_""A""_4-44,_ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-18-0028-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,TECNOLÓGICO BETHEL,"6TA. AVENIDA 4-45, ZONA 2",47402226,MANUEL EDUARDO CHOLOTIO COCHE,ESDRAS SAMUEL MEJIA QUEJÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,TECNOLÓGICO BETHEL,OTRO,"TECNOLÓGICO BETHEL_6TA._AVENIDA_4-45,_ZONA_2",OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-18-1992-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,CENTRO EDUCATIVO COMUNITARIO TZUTUJIL,6A. AVENIDA 6-39 ZONA 3 CANTÓN CHUASANAHI,42207299,MANUEL EDUARDO CHOLOTIO COCHE,JOSÉ MARÍA GONZALEZ ROCCHÉ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,CENTRO EDUCATIVO COMUNITARIO TZ'UTUJIL,CENTRO,CENTRO EDUCATIVO COMUNITARIO TZ'UTUJIL_6A._AVENIDA_6-39_ZONA_3_CANTÓN_CHUASANAHI,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-18-3112-46,07-013,SOLOLA,SAN PEDRO LA LAGUNA,INSTITUTO MIXTO DE EDUCACIÓN BÁSICA Y DIVERSIFICADO POR COOPERATIVA LUISA Y BENJAMÍN PAUL,"6A. AVENIDA 6-39 ZONA 3, CANTÓN CHUASANAHÍ",77218343,MANUEL EDUARDO CHOLOTIO COCHE,HUGO DIEGO TUCH PETZEY,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO EDUCACIÓN BÁSICA DIVERSIFICADO POR COOPERATIVA LUISA BENJAMÍN PAUL,INSTITUTO,"INSTITUTO EDUCACIÓN BÁSICA DIVERSIFICADO POR COOPERATIVA LUISA BENJAMÍN PAUL_6A._AVENIDA_6-39_ZONA_3,_CANTÓN_CHUASANAHÍ",OCCIDENTE,COOPERATIVA_MONOLINGUE_DIARIO(REGULAR)
07-19-0019-46,07-015,SOLOLA,SANTIAGO ATITLAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,CANTON PANUL,77217729,JUAN POP CHAVAJAY,SANTIAGO SISAY SAPALÚ,DIVERSIFICADO,OFICIAL,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_CANTON_PANUL,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-19-0032-46,07-015,SOLOLA,SANTIAGO ATITLAN,INSTITUTO DE EDUCACIÓN DIVERSIFICADA POR COOPERATIVA ATITLAN CEDUCA,CANTÓN XECHIVOY,77217024,JUAN POP CHAVAJAY,PEDRO MENDOZA IXBALÁN,DIVERSIFICADO,COOPERATIVA,URBANA,ABIERTA,BILINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA ATITLAN CEDUCA,INSTITUTO,INSTITUTO EDUCACIÓN DIVERSIFICADA POR COOPERATIVA ATITLAN CEDUCA_CANTÓN_XECHIVOY,OCCIDENTE,COOPERATIVA_BILINGUE_DIARIO(REGULAR)
07-19-0034-46,07-015,SOLOLA,SANTIAGO ATITLAN,LICEO CRISTIANO ISRAELÍ,CANTÓN TZANJUYÚ,77217261,JUAN POP CHAVAJAY,PEDRO SOSOF QUIEJÚ,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,LICEO CRISTIANO ISRAELÍ,LICEO,LICEO CRISTIANO ISRAELÍ_CANTÓN_TZANJUYÚ,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-19-0051-46,07-015,SOLOLA,SANTIAGO ATITLAN,LICEO INTEGRAL SANTIAGUITO -LINSA-,CANTÓN PACHICHAJ,77217550,JUAN POP CHAVAJAY,GASPAR REANDA PABLO,DIVERSIFICADO,PRIVADO,URBANA,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,LICEO INTEGRAL SANTIAGUITO -LINSA-,LICEO,LICEO INTEGRAL SANTIAGUITO -LINSA-_CANTÓN_PACHICHAJ,OCCIDENTE,PRIVADO_MONOLINGUE_DIARIO(REGULAR)
07-19-0065-46,07-015,SOLOLA,SANTIAGO ATITLAN,ESCUELA NORMAL BILINGÜE INTERCULTURAL / KITIJOBAL TIJOONELAA TZUTUJILAA,COMUNIDAD DE CHUKMUK,58165683,JUAN POP CHAVAJAY,JOSÉ MIGUEL POP TZINÁ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,MATUTINA,DIARIO(REGULAR),SOLOLÁ,ESCUELA NORMAL BILINGÜE INTERCULTURAL / KITIJOB'AL TIJOONELAA' TZ'UTUJILAA',ESCUELA,ESCUELA NORMAL BILINGÜE INTERCULTURAL / KITIJOB'AL TIJOONELAA' TZ'UTUJILAA'_COMUNIDAD_DE_CHUKMUK,OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-19-0103-46,07-027,SOLOLA,SANTIAGO ATITLAN,INSTITUTO NACIONAL DE EDUCACIÓN DIVERSIFICADA,"CANTON TZANCHALI, DE LA ALDEA CERRO DE ORO",43356322,NATANAEL MORALES PACAY,DAVID ABRAHAM COTZAL BARÁN,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,MONOLINGUE,VESPERTINA,DIARIO(REGULAR),SOLOLÁ,INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA,INSTITUTO,"INSTITUTO NACIONAL EDUCACIÓN DIVERSIFICADA_CANTON_TZANCHALI,_DE_LA_ALDEA_CERRO_DE_ORO",OCCIDENTE,OFICIAL_MONOLINGUE_DIARIO(REGULAR)
07-19-2765-46,07-015,SOLOLA,SANTIAGO ATITLAN,ESCUELA NORMAL BILINGÜE INTERCULTURAL / KITIJOBAL TIJOONELAA TZUTUJILAA,COMUNIDAD DE CHUKMUK,58165683,JUAN POP CHAVAJAY,JOSÉ MIGUEL POP TZINÁ,DIVERSIFICADO,OFICIAL,RURAL,ABIERTA,BILINGUE,DOBLE,DIARIO(REGULAR),SOLOLÁ,ESCUELA NORMAL BILINGÜE INTERCULTURAL / KITIJOB'AL TIJOONELAA' TZ'UTUJILAA',ESCUELA,ESCUELA NORMAL BILINGÜE INTERCULTURAL / KITIJOB'AL TIJOONELAA' TZ'UTUJILAA'_COMUNIDAD_DE_CHUKMUK,OCCIDENTE,OFICIAL_BILINGUE_DIARIO(REGULAR)
